Date,Team,Opponent,GoalsScored,GoalsConceded,Points,Venue,FormPoints,FormGoalsScored,FormGoalsConceded
2023-08-21,Arsenal,Crystal Palace,1,0,3,Away,3.0,2.0,1.0
2023-08-26,Arsenal,Fulham,2,2,1,Home,6.0,1.5,0.5
2023-09-03,Arsenal,Man United,3,1,3,Home,7.0,1.6666666666666667,1.0
2023-09-17,Arsenal,Everton,1,0,3,Away,7.0,2.0,1.0
2023-09-24,Arsenal,Tottenham,2,2,1,Home,7.0,2.0,1.0
2023-09-30,Arsenal,Bournemouth,4,0,3,Away,7.0,2.0,1.0
2023-10-08,Arsenal,Man City,1,0,3,Home,7.0,2.3333333333333335,0.6666666666666666
2023-10-21,Arsenal,Chelsea,2,2,1,Away,7.0,2.3333333333333335,0.6666666666666666
2023-10-28,Arsenal,Sheffield United,5,0,3,Home,7.0,2.3333333333333335,0.6666666666666666
2023-11-04,Arsenal,Newcastle,0,1,0,Away,7.0,2.6666666666666665,0.6666666666666666
2023-11-11,Arsenal,Burnley,3,1,3,Home,4.0,2.3333333333333335,1.0
2023-11-25,Arsenal,Brentford,1,0,3,Away,6.0,2.6666666666666665,0.6666666666666666
2023-12-02,Arsenal,Wolves,2,1,3,Home,6.0,1.3333333333333333,0.6666666666666666
2023-12-05,Arsenal,Luton,4,3,3,Away,9.0,2.0,0.6666666666666666
2023-12-09,Arsenal,Aston Villa,0,1,0,Away,9.0,2.3333333333333335,1.3333333333333333
2023-12-17,Arsenal,Brighton,2,0,3,Home,6.0,2.0,1.6666666666666667
2023-12-23,Arsenal,Liverpool,1,1,1,Away,6.0,2.0,1.3333333333333333
2023-12-28,Arsenal,West Ham,0,2,0,Home,4.0,1.0,0.6666666666666666
2023-12-31,Arsenal,Fulham,1,2,0,Away,4.0,1.0,1.0
2024-01-20,Arsenal,Crystal Palace,5,0,3,Home,1.0,0.6666666666666666,1.6666666666666667
2024-01-30,Arsenal,Nott'm Forest,2,1,3,Away,3.0,2.0,1.3333333333333333
2024-02-04,Arsenal,Liverpool,3,1,3,Home,6.0,2.6666666666666665,1.0
2024-02-11,Arsenal,West Ham,6,0,3,Away,9.0,3.3333333333333335,0.6666666666666666
2024-02-17,Arsenal,Burnley,5,0,3,Away,9.0,3.6666666666666665,0.6666666666666666
2024-02-24,Arsenal,Newcastle,4,1,3,Home,9.0,4.666666666666667,0.3333333333333333
2024-03-04,Arsenal,Sheffield United,6,0,3,Away,9.0,5.0,0.3333333333333333
2024-03-09,Arsenal,Brentford,2,1,3,Home,9.0,5.0,0.3333333333333333
2024-03-31,Arsenal,Man City,0,0,1,Away,9.0,4.0,0.6666666666666666
2024-04-03,Arsenal,Luton,2,0,3,Home,7.0,2.6666666666666665,0.3333333333333333
2024-04-06,Arsenal,Brighton,3,0,3,Away,7.0,1.3333333333333333,0.3333333333333333
2024-04-14,Arsenal,Aston Villa,0,2,0,Home,7.0,1.6666666666666667,0.0
2024-04-20,Arsenal,Wolves,2,0,3,Away,6.0,1.6666666666666667,0.6666666666666666
2024-04-23,Arsenal,Chelsea,5,0,3,Home,6.0,1.6666666666666667,0.6666666666666666
2024-04-28,Arsenal,Tottenham,3,2,3,Away,6.0,2.3333333333333335,0.6666666666666666
2024-05-04,Arsenal,Bournemouth,3,0,3,Home,9.0,3.3333333333333335,0.6666666666666666
2024-05-12,Arsenal,Man United,1,0,3,Away,9.0,3.6666666666666665,0.6666666666666666
2024-05-19,Arsenal,Everton,2,1,3,Home,9.0,2.3333333333333335,0.6666666666666666
2023-08-20,Aston Villa,Everton,4,0,3,Home,0.0,1.0,5.0
2023-08-27,Aston Villa,Burnley,3,1,3,Away,3.0,2.5,2.5
2023-09-03,Aston Villa,Liverpool,0,3,0,Away,6.0,2.6666666666666665,2.0
2023-09-16,Aston Villa,Crystal Palace,3,1,3,Home,6.0,2.3333333333333335,1.3333333333333333
2023-09-24,Aston Villa,Chelsea,1,0,3,Away,6.0,2.0,1.6666666666666667
2023-09-30,Aston Villa,Brighton,6,1,3,Home,6.0,1.3333333333333333,1.3333333333333333
2023-10-08,Aston Villa,Wolves,1,1,1,Away,9.0,3.3333333333333335,0.6666666666666666
2023-10-22,Aston Villa,West Ham,4,1,3,Home,7.0,2.6666666666666665,0.6666666666666666
2023-10-29,Aston Villa,Luton,3,1,3,Home,7.0,3.6666666666666665,1.0
2023-11-05,Aston Villa,Nott'm Forest,0,2,0,Away,7.0,2.6666666666666665,1.0
2023-11-12,Aston Villa,Fulham,3,1,3,Home,6.0,2.3333333333333335,1.3333333333333333
2023-11-26,Aston Villa,Tottenham,2,1,3,Away,6.0,2.0,1.3333333333333333
2023-12-03,Aston Villa,Bournemouth,2,2,1,Away,6.0,1.6666666666666667,1.3333333333333333
2023-12-06,Aston Villa,Man City,1,0,3,Home,7.0,2.3333333333333335,1.3333333333333333
2023-12-09,Aston Villa,Arsenal,1,0,3,Home,7.0,1.6666666666666667,1.0
2023-12-17,Aston Villa,Brentford,2,1,3,Away,7.0,1.3333333333333333,0.6666666666666666
2023-12-22,Aston Villa,Sheffield United,1,1,1,Home,9.0,1.3333333333333333,0.3333333333333333
2023-12-26,Aston Villa,Man United,2,3,0,Away,7.0,1.3333333333333333,0.6666666666666666
2023-12-30,Aston Villa,Burnley,3,2,3,Home,4.0,1.6666666666666667,1.6666666666666667
2024-01-14,Aston Villa,Everton,0,0,1,Away,4.0,2.0,2.0
2024-01-30,Aston Villa,Newcastle,1,3,0,Home,4.0,1.6666666666666667,1.6666666666666667
2024-02-03,Aston Villa,Sheffield United,5,0,3,Away,4.0,1.3333333333333333,1.6666666666666667
2024-02-11,Aston Villa,Man United,1,2,0,Home,4.0,2.0,1.0
2024-02-17,Aston Villa,Fulham,2,1,3,Away,3.0,2.3333333333333335,1.6666666666666667
2024-02-24,Aston Villa,Nott'm Forest,4,2,3,Home,6.0,2.6666666666666665,1.0
2024-03-02,Aston Villa,Luton,3,2,3,Away,6.0,2.3333333333333335,1.6666666666666667
2024-03-10,Aston Villa,Tottenham,0,4,0,Home,9.0,3.0,1.6666666666666667
2024-03-17,Aston Villa,West Ham,1,1,1,Away,6.0,2.3333333333333335,2.6666666666666665
2024-03-30,Aston Villa,Wolves,2,0,3,Home,4.0,1.3333333333333333,2.3333333333333335
2024-04-03,Aston Villa,Man City,1,4,0,Away,4.0,1.0,1.6666666666666667
2024-04-06,Aston Villa,Brentford,3,3,1,Home,4.0,1.3333333333333333,1.6666666666666667
2024-04-14,Aston Villa,Arsenal,2,0,3,Away,4.0,2.0,2.3333333333333335
2024-04-21,Aston Villa,Bournemouth,3,1,3,Home,4.0,2.0,2.3333333333333335
2024-04-27,Aston Villa,Chelsea,2,2,1,Home,7.0,2.6666666666666665,1.3333333333333333
2024-05-05,Aston Villa,Brighton,0,1,0,Away,7.0,2.3333333333333335,1.0
2024-05-13,Aston Villa,Liverpool,3,3,1,Home,4.0,1.6666666666666667,1.3333333333333333
2024-05-19,Aston Villa,Crystal Palace,0,5,0,Away,2.0,1.6666666666666667,2.0
2023-08-19,Bournemouth,Liverpool,1,3,0,Away,1.0,1.0,1.0
2023-08-26,Bournemouth,Tottenham,0,2,0,Home,1.0,1.0,2.0
2023-09-02,Bournemouth,Brentford,2,2,1,Away,1.0,0.6666666666666666,2.0
2023-09-17,Bournemouth,Chelsea,0,0,1,Home,1.0,1.0,2.3333333333333335
2023-09-24,Bournemouth,Brighton,1,3,0,Away,2.0,0.6666666666666666,1.3333333333333333
2023-09-30,Bournemouth,Arsenal,0,4,0,Home,2.0,1.0,1.6666666666666667
2023-10-07,Bournemouth,Everton,0,3,0,Away,1.0,0.3333333333333333,2.3333333333333335
2023-10-21,Bournemouth,Wolves,1,2,0,Home,0.0,0.3333333333333333,3.3333333333333335
2023-10-28,Bournemouth,Burnley,2,1,3,Home,0.0,0.3333333333333333,3.0
2023-11-04,Bournemouth,Man City,1,6,0,Away,3.0,1.0,2.0
2023-11-11,Bournemouth,Newcastle,2,0,3,Home,3.0,1.3333333333333333,3.0
2023-11-25,Bournemouth,Sheffield United,3,1,3,Away,6.0,1.6666666666666667,2.3333333333333335
2023-12-03,Bournemouth,Aston Villa,2,2,1,Home,6.0,2.0,2.3333333333333335
2023-12-06,Bournemouth,Crystal Palace,2,0,3,Away,7.0,2.3333333333333335,1.0
2023-12-09,Bournemouth,Man United,3,0,3,Away,7.0,2.3333333333333335,1.0
2023-12-23,Bournemouth,Nott'm Forest,3,2,3,Away,7.0,2.3333333333333335,0.6666666666666666
2023-12-26,Bournemouth,Fulham,3,0,3,Home,9.0,2.6666666666666665,0.6666666666666666
2023-12-31,Bournemouth,Tottenham,1,3,0,Away,9.0,3.0,0.6666666666666666
2024-01-21,Bournemouth,Liverpool,0,4,0,Home,6.0,2.3333333333333335,1.6666666666666667
2024-02-01,Bournemouth,West Ham,1,1,1,Away,3.0,1.3333333333333333,2.3333333333333335
2024-02-04,Bournemouth,Nott'm Forest,1,1,1,Home,1.0,0.6666666666666666,2.6666666666666665
2024-02-10,Bournemouth,Fulham,1,3,0,Away,2.0,0.6666666666666666,2.0
2024-02-17,Bournemouth,Newcastle,2,2,1,Away,2.0,1.0,1.6666666666666667
2024-02-24,Bournemouth,Man City,0,1,0,Home,2.0,1.3333333333333333,2.0
2024-03-03,Bournemouth,Burnley,2,0,3,Away,1.0,1.0,2.0
2024-03-09,Bournemouth,Sheffield United,2,2,1,Home,4.0,1.3333333333333333,1.0
2024-03-13,Bournemouth,Luton,4,3,3,Home,4.0,1.3333333333333333,1.0
2024-03-30,Bournemouth,Everton,2,1,3,Home,7.0,2.6666666666666665,1.6666666666666667
2024-04-02,Bournemouth,Crystal Palace,1,0,3,Home,7.0,2.6666666666666665,2.0
2024-04-06,Bournemouth,Luton,1,2,0,Away,9.0,2.3333333333333335,1.3333333333333333
2024-04-13,Bournemouth,Man United,2,2,1,Home,6.0,1.3333333333333333,1.0
2024-04-21,Bournemouth,Aston Villa,1,3,0,Away,4.0,1.3333333333333333,1.3333333333333333
2024-04-24,Bournemouth,Wolves,1,0,3,Away,1.0,1.3333333333333333,2.3333333333333335
2024-04-28,Bournemouth,Brighton,3,0,3,Home,4.0,1.3333333333333333,1.6666666666666667
2024-05-04,Bournemouth,Arsenal,0,3,0,Away,6.0,1.6666666666666667,1.0
2024-05-11,Bournemouth,Brentford,1,2,0,Home,6.0,1.3333333333333333,1.0
2024-05-19,Bournemouth,Chelsea,1,2,0,Away,3.0,1.3333333333333333,1.6666666666666667
2023-08-19,Brentford,Fulham,3,0,3,Away,1.0,2.0,2.0
2023-08-26,Brentford,Crystal Palace,1,1,1,Home,4.0,2.5,1.0
2023-09-02,Brentford,Bournemouth,2,2,1,Home,5.0,2.0,1.0
2023-09-16,Brentford,Newcastle,0,1,0,Away,5.0,2.0,1.0
2023-09-23,Brentford,Everton,1,3,0,Home,2.0,1.0,1.3333333333333333
2023-10-01,Brentford,Nott'm Forest,1,1,1,Away,1.0,1.0,2.0
2023-10-07,Brentford,Man United,1,2,0,Away,1.0,0.6666666666666666,1.6666666666666667
2023-10-21,Brentford,Burnley,3,0,3,Home,1.0,1.0,2.0
2023-10-28,Brentford,Chelsea,2,0,3,Away,4.0,1.6666666666666667,1.0
2023-11-04,Brentford,West Ham,3,2,3,Home,6.0,2.0,0.6666666666666666
2023-11-12,Brentford,Liverpool,0,3,0,Away,9.0,2.6666666666666665,0.6666666666666666
2023-11-25,Brentford,Arsenal,0,1,0,Home,6.0,1.6666666666666667,1.6666666666666667
2023-12-02,Brentford,Luton,3,1,3,Home,3.0,1.0,2.0
2023-12-06,Brentford,Brighton,1,2,0,Away,3.0,1.0,1.6666666666666667
2023-12-09,Brentford,Sheffield United,0,1,0,Away,3.0,1.3333333333333333,1.3333333333333333
2023-12-17,Brentford,Aston Villa,1,2,0,Home,3.0,1.3333333333333333,1.3333333333333333
2023-12-27,Brentford,Wolves,1,4,0,Home,0.0,0.6666666666666666,1.6666666666666667
2023-12-30,Brentford,Crystal Palace,1,3,0,Away,0.0,0.6666666666666666,2.3333333333333335
2024-01-20,Brentford,Nott'm Forest,3,2,3,Home,0.0,1.0,3.0
2024-01-31,Brentford,Tottenham,2,3,0,Away,3.0,1.6666666666666667,3.0
2024-02-05,Brentford,Man City,1,3,0,Home,3.0,2.0,2.6666666666666665
2024-02-10,Brentford,Wolves,2,0,3,Away,3.0,2.0,2.6666666666666665
2024-02-17,Brentford,Liverpool,1,4,0,Home,3.0,1.6666666666666667,2.0
2024-02-20,Brentford,Man City,0,1,0,Away,3.0,1.3333333333333333,2.3333333333333335
2024-02-26,Brentford,West Ham,2,4,0,Away,3.0,1.0,1.6666666666666667
2024-03-02,Brentford,Chelsea,2,2,1,Home,0.0,1.0,3.0
2024-03-09,Brentford,Arsenal,1,2,0,Away,1.0,1.3333333333333333,2.3333333333333335
2024-03-16,Brentford,Burnley,1,2,0,Away,1.0,1.6666666666666667,2.6666666666666665
2024-03-30,Brentford,Man United,1,1,1,Home,1.0,1.3333333333333333,2.0
2024-04-03,Brentford,Brighton,0,0,1,Home,1.0,1.0,1.6666666666666667
2024-04-06,Brentford,Aston Villa,3,3,1,Away,2.0,0.6666666666666666,1.0
2024-04-13,Brentford,Sheffield United,2,0,3,Home,3.0,1.3333333333333333,1.3333333333333333
2024-04-20,Brentford,Luton,5,1,3,Away,5.0,1.6666666666666667,1.0
2024-04-27,Brentford,Everton,0,1,0,Away,7.0,3.3333333333333335,1.3333333333333333
2024-05-04,Brentford,Fulham,0,0,1,Home,6.0,2.3333333333333335,0.6666666666666666
2024-05-11,Brentford,Bournemouth,2,1,3,Away,4.0,1.6666666666666667,0.6666666666666666
2024-05-19,Brentford,Newcastle,2,4,0,Home,4.0,0.6666666666666666,0.6666666666666666
2023-08-19,Brighton,Wolves,4,1,3,Away,3.0,4.0,1.0
2023-08-26,Brighton,West Ham,1,3,0,Home,6.0,4.0,1.0
2023-09-02,Brighton,Newcastle,3,1,3,Home,6.0,3.0,1.6666666666666667
2023-09-16,Brighton,Man United,3,1,3,Away,6.0,2.6666666666666665,1.6666666666666667
2023-09-24,Brighton,Bournemouth,3,1,3,Home,6.0,2.3333333333333335,1.6666666666666667
2023-09-30,Brighton,Aston Villa,1,6,0,Away,9.0,3.0,1.0
2023-10-08,Brighton,Liverpool,2,2,1,Home,6.0,2.3333333333333335,2.6666666666666665
2023-10-21,Brighton,Man City,1,2,0,Away,4.0,2.0,3.0
2023-10-29,Brighton,Fulham,1,1,1,Home,1.0,1.3333333333333333,3.3333333333333335
2023-11-04,Brighton,Everton,1,1,1,Away,2.0,1.3333333333333333,1.6666666666666667
2023-11-12,Brighton,Sheffield United,1,1,1,Home,2.0,1.0,1.3333333333333333
2023-11-25,Brighton,Nott'm Forest,3,2,3,Away,3.0,1.0,1.0
2023-12-03,Brighton,Chelsea,2,3,0,Away,5.0,1.6666666666666667,1.3333333333333333
2023-12-06,Brighton,Brentford,2,1,3,Home,4.0,2.0,2.0
2023-12-09,Brighton,Burnley,1,1,1,Home,6.0,2.3333333333333335,2.0
2023-12-17,Brighton,Arsenal,0,2,0,Away,4.0,1.6666666666666667,1.6666666666666667
2023-12-21,Brighton,Crystal Palace,1,1,1,Away,4.0,1.0,1.3333333333333333
2023-12-28,Brighton,Tottenham,4,2,3,Home,2.0,0.6666666666666666,1.3333333333333333
2024-01-02,Brighton,West Ham,0,0,1,Away,4.0,1.6666666666666667,1.6666666666666667
2024-01-22,Brighton,Wolves,0,0,1,Home,5.0,1.6666666666666667,1.0
2024-01-30,Brighton,Luton,0,4,0,Away,5.0,1.3333333333333333,0.6666666666666666
2024-02-03,Brighton,Crystal Palace,4,1,3,Home,2.0,0.0,1.3333333333333333
2024-02-10,Brighton,Tottenham,1,2,0,Away,4.0,1.3333333333333333,1.6666666666666667
2024-02-18,Brighton,Sheffield United,5,0,3,Away,3.0,1.6666666666666667,2.3333333333333335
2024-02-24,Brighton,Everton,1,1,1,Home,6.0,3.3333333333333335,1.0
2024-03-02,Brighton,Fulham,0,3,0,Away,4.0,2.3333333333333335,1.0
2024-03-10,Brighton,Nott'm Forest,1,0,3,Home,4.0,2.0,1.3333333333333333
2024-03-31,Brighton,Liverpool,1,2,0,Away,4.0,0.6666666666666666,1.3333333333333333
2024-04-03,Brighton,Brentford,0,0,1,Away,3.0,0.6666666666666666,1.6666666666666667
2024-04-06,Brighton,Arsenal,0,3,0,Home,4.0,0.6666666666666666,0.6666666666666666
2024-04-13,Brighton,Burnley,1,1,1,Away,1.0,0.3333333333333333,1.6666666666666667
2024-04-25,Brighton,Man City,0,4,0,Home,2.0,0.3333333333333333,1.3333333333333333
2024-04-28,Brighton,Bournemouth,0,3,0,Away,1.0,0.3333333333333333,2.6666666666666665
2024-05-05,Brighton,Aston Villa,1,0,3,Home,1.0,0.3333333333333333,2.6666666666666665
2024-05-11,Brighton,Newcastle,1,1,1,Away,3.0,0.3333333333333333,2.3333333333333335
2024-05-15,Brighton,Chelsea,1,2,0,Home,4.0,0.6666666666666666,1.3333333333333333
2024-05-19,Brighton,Man United,0,2,0,Home,4.0,1.0,1.0
2023-08-27,Burnley,Aston Villa,1,3,0,Home,0.0,0.0,3.0
2023-09-02,Burnley,Tottenham,2,5,0,Home,0.0,0.5,3.0
2023-09-18,Burnley,Nott'm Forest,1,1,1,Away,0.0,1.0,3.6666666666666665
2023-09-23,Burnley,Man United,0,1,0,Home,1.0,1.3333333333333333,3.0
2023-09-30,Burnley,Newcastle,0,2,0,Away,1.0,1.0,2.3333333333333335
2023-10-03,Burnley,Luton,2,1,3,Away,1.0,0.3333333333333333,1.3333333333333333
2023-10-07,Burnley,Chelsea,1,4,0,Home,3.0,0.6666666666666666,1.3333333333333333
2023-10-21,Burnley,Brentford,0,3,0,Away,3.0,1.0,2.3333333333333335
2023-10-28,Burnley,Bournemouth,1,2,0,Away,3.0,1.0,2.6666666666666665
2023-11-04,Burnley,Crystal Palace,0,2,0,Home,0.0,0.6666666666666666,3.0
2023-11-11,Burnley,Arsenal,1,3,0,Away,0.0,0.3333333333333333,2.3333333333333335
2023-11-25,Burnley,West Ham,1,2,0,Home,0.0,0.6666666666666666,2.3333333333333335
2023-12-02,Burnley,Sheffield United,5,0,3,Home,0.0,0.6666666666666666,2.3333333333333335
2023-12-05,Burnley,Wolves,0,1,0,Away,3.0,2.3333333333333335,1.6666666666666667
2023-12-09,Burnley,Brighton,1,1,1,Away,3.0,2.0,1.0
2023-12-16,Burnley,Everton,0,2,0,Home,4.0,2.0,0.6666666666666666
2023-12-23,Burnley,Fulham,2,0,3,Away,1.0,0.3333333333333333,1.3333333333333333
2023-12-26,Burnley,Liverpool,0,2,0,Home,4.0,1.0,1.0
2023-12-30,Burnley,Aston Villa,2,3,0,Away,3.0,0.6666666666666666,1.3333333333333333
2024-01-12,Burnley,Luton,1,1,1,Home,3.0,1.3333333333333333,1.6666666666666667
2024-01-31,Burnley,Man City,1,3,0,Away,1.0,1.0,2.0
2024-02-03,Burnley,Fulham,2,2,1,Home,1.0,1.3333333333333333,2.3333333333333335
2024-02-10,Burnley,Liverpool,1,3,0,Away,2.0,1.3333333333333333,2.0
2024-02-17,Burnley,Arsenal,0,5,0,Home,1.0,1.3333333333333333,2.6666666666666665
2024-02-24,Burnley,Crystal Palace,0,3,0,Away,1.0,1.0,3.3333333333333335
2024-03-03,Burnley,Bournemouth,0,2,0,Home,0.0,0.3333333333333333,3.6666666666666665
2024-03-10,Burnley,West Ham,2,2,1,Away,0.0,0.0,3.3333333333333335
2024-03-16,Burnley,Brentford,2,1,3,Home,1.0,0.6666666666666666,2.3333333333333335
2024-03-30,Burnley,Chelsea,2,2,1,Away,4.0,1.3333333333333333,1.6666666666666667
2024-04-02,Burnley,Wolves,1,1,1,Home,5.0,2.0,1.6666666666666667
2024-04-06,Burnley,Everton,0,1,0,Away,5.0,1.6666666666666667,1.3333333333333333
2024-04-13,Burnley,Brighton,1,1,1,Home,2.0,1.0,1.3333333333333333
2024-04-20,Burnley,Sheffield United,4,1,3,Away,2.0,0.6666666666666666,1.0
2024-04-27,Burnley,Man United,1,1,1,Away,4.0,1.6666666666666667,1.0
2024-05-04,Burnley,Newcastle,1,4,0,Home,5.0,2.0,1.0
2024-05-11,Burnley,Tottenham,1,2,0,Away,4.0,2.0,2.0
2024-05-19,Burnley,Nott'm Forest,1,2,0,Home,1.0,1.0,2.3333333333333335
2023-08-20,Chelsea,West Ham,1,3,0,Away,1.0,1.0,1.0
2023-08-25,Chelsea,Luton,3,0,3,Home,1.0,1.0,2.0
2023-09-02,Chelsea,Nott'm Forest,0,1,0,Home,4.0,1.6666666666666667,1.3333333333333333
2023-09-17,Chelsea,Bournemouth,0,0,1,Away,3.0,1.3333333333333333,1.3333333333333333
2023-09-24,Chelsea,Aston Villa,0,1,0,Home,4.0,1.0,0.3333333333333333
2023-10-02,Chelsea,Fulham,2,0,3,Away,1.0,0.0,0.6666666666666666
2023-10-07,Chelsea,Burnley,4,1,3,Away,4.0,0.6666666666666666,0.3333333333333333
2023-10-21,Chelsea,Arsenal,2,2,1,Home,6.0,2.0,0.6666666666666666
2023-10-28,Chelsea,Brentford,0,2,0,Home,7.0,2.6666666666666665,1.0
2023-11-06,Chelsea,Tottenham,4,1,3,Away,4.0,2.0,1.6666666666666667
2023-11-12,Chelsea,Man City,4,4,1,Home,4.0,2.0,1.6666666666666667
2023-11-25,Chelsea,Newcastle,1,4,0,Away,4.0,2.6666666666666665,2.3333333333333335
2023-12-03,Chelsea,Brighton,3,2,3,Home,4.0,3.0,3.0
2023-12-06,Chelsea,Man United,1,2,0,Away,4.0,2.6666666666666665,3.3333333333333335
2023-12-10,Chelsea,Everton,0,2,0,Away,3.0,1.6666666666666667,2.6666666666666665
2023-12-16,Chelsea,Sheffield United,2,0,3,Home,3.0,1.3333333333333333,2.0
2023-12-24,Chelsea,Wolves,1,2,0,Away,3.0,1.0,1.3333333333333333
2023-12-27,Chelsea,Crystal Palace,2,1,3,Home,3.0,1.0,1.3333333333333333
2023-12-30,Chelsea,Luton,3,2,3,Away,6.0,1.6666666666666667,1.0
2024-01-13,Chelsea,Fulham,1,0,3,Home,6.0,2.0,1.6666666666666667
2024-01-31,Chelsea,Liverpool,1,4,0,Away,9.0,2.0,1.0
2024-02-04,Chelsea,Wolves,2,4,0,Home,6.0,1.6666666666666667,2.0
2024-02-12,Chelsea,Crystal Palace,3,1,3,Away,3.0,1.3333333333333333,2.6666666666666665
2024-02-17,Chelsea,Man City,1,1,1,Away,3.0,2.0,3.0
