Date,Team,Opponent,GoalsScored,GoalsConceded,Points,Venue,FormPoints,FormGoalsScored,FormGoalsConceded
2024-03-02,Chelsea,Brentford,2,2,1,Away,4.0,2.0,2.0
2024-03-11,Chelsea,Newcastle,3,2,3,Home,5.0,2.0,1.3333333333333333
2024-03-30,Chelsea,Burnley,2,2,1,Home,5.0,2.0,1.6666666666666667
2024-04-04,Chelsea,Man United,4,3,3,Home,5.0,2.3333333333333335,2.0
2024-04-07,Chelsea,Sheffield United,2,2,1,Away,7.0,3.0,2.3333333333333335
2024-04-15,Chelsea,Everton,6,0,3,Home,5.0,2.6666666666666665,2.3333333333333335
2024-04-23,Chelsea,Arsenal,0,5,0,Away,7.0,4.0,1.6666666666666667
2024-04-27,Chelsea,Aston Villa,2,2,1,Away,4.0,2.6666666666666665,2.3333333333333335
2024-05-02,Chelsea,Tottenham,2,0,3,Home,4.0,2.6666666666666665,2.3333333333333335
2024-05-05,Chelsea,West Ham,5,0,3,Home,4.0,1.3333333333333333,2.3333333333333335
2024-05-11,Chelsea,Nott'm Forest,3,2,3,Away,7.0,3.0,0.6666666666666666
2024-05-15,Chelsea,Brighton,2,1,3,Away,9.0,3.3333333333333335,0.6666666666666666
2024-05-19,Chelsea,Bournemouth,2,1,3,Home,9.0,3.3333333333333335,1.0
2023-08-21,Crystal Palace,Arsenal,0,1,0,Home,3.0,1.0,0.0
2023-08-26,Crystal Palace,Brentford,1,1,1,Away,3.0,0.5,0.5
2023-09-03,Crystal Palace,Wolves,3,2,3,Home,4.0,0.6666666666666666,0.6666666666666666
2023-09-16,Crystal Palace,Aston Villa,1,3,0,Away,4.0,1.3333333333333333,1.3333333333333333
2023-09-23,Crystal Palace,Fulham,0,0,1,Home,4.0,1.6666666666666667,2.0
2023-09-30,Crystal Palace,Man United,1,0,3,Away,4.0,1.3333333333333333,1.6666666666666667
2023-10-07,Crystal Palace,Nott'm Forest,0,0,1,Home,4.0,0.6666666666666666,1.0
2023-10-21,Crystal Palace,Newcastle,0,4,0,Away,5.0,0.3333333333333333,0.0
2023-10-27,Crystal Palace,Tottenham,1,2,0,Home,4.0,0.3333333333333333,1.3333333333333333
2023-11-04,Crystal Palace,Burnley,2,0,3,Away,1.0,0.3333333333333333,2.0
2023-11-11,Crystal Palace,Everton,2,3,0,Home,3.0,1.0,2.0
2023-11-25,Crystal Palace,Luton,1,2,0,Away,3.0,1.6666666666666667,1.6666666666666667
2023-12-03,Crystal Palace,West Ham,1,1,1,Away,3.0,1.6666666666666667,1.6666666666666667
2023-12-06,Crystal Palace,Bournemouth,0,2,0,Home,1.0,1.3333333333333333,2.0
2023-12-09,Crystal Palace,Liverpool,1,2,0,Home,1.0,0.6666666666666666,1.6666666666666667
2023-12-16,Crystal Palace,Man City,2,2,1,Away,1.0,0.6666666666666666,1.6666666666666667
2023-12-21,Crystal Palace,Brighton,1,1,1,Home,1.0,1.0,2.0
2023-12-27,Crystal Palace,Chelsea,1,2,0,Away,2.0,1.3333333333333333,1.6666666666666667
2023-12-30,Crystal Palace,Brentford,3,1,3,Home,2.0,1.3333333333333333,1.6666666666666667
2024-01-20,Crystal Palace,Arsenal,0,5,0,Away,4.0,1.6666666666666667,1.3333333333333333
2024-01-30,Crystal Palace,Sheffield United,3,2,3,Home,3.0,1.3333333333333333,2.6666666666666665
2024-02-03,Crystal Palace,Brighton,1,4,0,Away,6.0,2.0,2.6666666666666665
2024-02-12,Crystal Palace,Chelsea,1,3,0,Home,3.0,1.3333333333333333,3.6666666666666665
2024-02-19,Crystal Palace,Everton,1,1,1,Away,3.0,1.6666666666666667,3.0
2024-02-24,Crystal Palace,Burnley,3,0,3,Home,1.0,1.0,2.6666666666666665
2024-03-02,Crystal Palace,Tottenham,1,3,0,Away,4.0,1.6666666666666667,1.3333333333333333
2024-03-09,Crystal Palace,Luton,1,1,1,Home,4.0,1.6666666666666667,1.3333333333333333
2024-03-30,Crystal Palace,Nott'm Forest,1,1,1,Away,4.0,1.6666666666666667,1.3333333333333333
2024-04-02,Crystal Palace,Bournemouth,0,1,0,Away,2.0,1.0,1.6666666666666667
2024-04-06,Crystal Palace,Man City,2,4,0,Home,2.0,0.6666666666666666,1.0
2024-04-14,Crystal Palace,Liverpool,1,0,3,Away,1.0,1.0,2.0
2024-04-21,Crystal Palace,West Ham,5,2,3,Home,3.0,1.0,1.6666666666666667
2024-04-24,Crystal Palace,Newcastle,2,0,3,Home,6.0,2.6666666666666665,2.0
2024-04-27,Crystal Palace,Fulham,1,1,1,Away,9.0,2.6666666666666665,0.6666666666666666
2024-05-06,Crystal Palace,Man United,4,0,3,Home,7.0,2.6666666666666665,1.0
2024-05-11,Crystal Palace,Wolves,3,1,3,Away,7.0,2.3333333333333335,0.3333333333333333
2024-05-19,Crystal Palace,Aston Villa,5,0,3,Home,7.0,2.6666666666666665,0.6666666666666666
2023-08-20,Everton,Aston Villa,0,4,0,Away,0.0,0.0,1.0
2023-08-26,Everton,Wolves,0,1,0,Home,0.0,0.0,2.5
2023-09-02,Everton,Sheffield United,2,2,1,Away,0.0,0.0,2.0
2023-09-17,Everton,Arsenal,0,1,0,Home,1.0,0.6666666666666666,2.3333333333333335
2023-09-23,Everton,Brentford,3,1,3,Away,1.0,0.6666666666666666,1.3333333333333333
2023-09-30,Everton,Luton,1,2,0,Home,4.0,1.6666666666666667,1.3333333333333333
2023-10-07,Everton,Bournemouth,3,0,3,Home,3.0,1.3333333333333333,1.3333333333333333
2023-10-21,Everton,Liverpool,0,2,0,Away,6.0,2.3333333333333335,1.0
2023-10-29,Everton,West Ham,1,0,3,Away,3.0,1.3333333333333333,1.3333333333333333
2023-11-04,Everton,Brighton,1,1,1,Home,6.0,1.3333333333333333,0.6666666666666666
2023-11-11,Everton,Crystal Palace,3,2,3,Away,4.0,0.6666666666666666,1.0
2023-11-26,Everton,Man United,0,3,0,Home,7.0,1.6666666666666667,1.0
2023-12-02,Everton,Nott'm Forest,1,0,3,Away,4.0,1.3333333333333333,2.0
2023-12-07,Everton,Newcastle,3,0,3,Home,6.0,1.3333333333333333,1.6666666666666667
2023-12-10,Everton,Chelsea,2,0,3,Home,6.0,1.3333333333333333,1.0
2023-12-16,Everton,Burnley,2,0,3,Away,9.0,2.0,0.0
2023-12-23,Everton,Tottenham,1,2,0,Away,9.0,2.3333333333333335,0.0
2023-12-27,Everton,Man City,1,3,0,Home,6.0,1.6666666666666667,0.6666666666666666
2023-12-30,Everton,Wolves,0,3,0,Away,3.0,1.3333333333333333,1.6666666666666667
2024-01-14,Everton,Aston Villa,0,0,1,Home,0.0,0.6666666666666666,2.6666666666666665
2024-01-30,Everton,Fulham,0,0,1,Away,1.0,0.3333333333333333,2.0
2024-02-03,Everton,Tottenham,2,2,1,Home,2.0,0.0,1.0
2024-02-10,Everton,Man City,0,2,0,Away,3.0,0.6666666666666666,0.6666666666666666
2024-02-19,Everton,Crystal Palace,1,1,1,Home,2.0,0.6666666666666666,1.3333333333333333
2024-02-24,Everton,Brighton,1,1,1,Away,2.0,1.0,1.6666666666666667
2024-03-02,Everton,West Ham,1,3,0,Home,2.0,0.6666666666666666,1.3333333333333333
2024-03-09,Everton,Man United,0,2,0,Away,2.0,1.0,1.6666666666666667
2024-03-30,Everton,Bournemouth,1,2,0,Away,1.0,0.6666666666666666,2.0
2024-04-02,Everton,Newcastle,1,1,1,Away,0.0,0.6666666666666666,2.3333333333333335
2024-04-06,Everton,Burnley,1,0,3,Home,1.0,0.6666666666666666,1.6666666666666667
2024-04-15,Everton,Chelsea,0,6,0,Away,4.0,1.0,1.0
2024-04-21,Everton,Nott'm Forest,2,0,3,Home,4.0,0.6666666666666666,2.3333333333333335
2024-04-24,Everton,Liverpool,2,0,3,Home,6.0,1.0,2.0
2024-04-27,Everton,Brentford,1,0,3,Home,6.0,1.3333333333333333,2.0
2024-05-03,Everton,Luton,1,1,1,Away,9.0,1.6666666666666667,0.0
2024-05-11,Everton,Sheffield United,1,0,3,Home,7.0,1.3333333333333333,0.3333333333333333
2024-05-19,Everton,Arsenal,1,2,0,Away,7.0,1.0,0.3333333333333333
2023-08-19,Fulham,Brentford,0,3,0,Home,3.0,1.0,0.0
2023-08-26,Fulham,Arsenal,2,2,1,Away,3.0,0.5,1.5
2023-09-02,Fulham,Man City,1,5,0,Away,4.0,1.0,1.6666666666666667
2023-09-16,Fulham,Luton,1,0,3,Home,1.0,1.0,3.3333333333333335
2023-09-23,Fulham,Crystal Palace,0,0,1,Away,4.0,1.3333333333333333,2.3333333333333335
2023-10-02,Fulham,Chelsea,0,2,0,Home,4.0,0.6666666666666666,1.6666666666666667
2023-10-07,Fulham,Sheffield United,3,1,3,Home,4.0,0.3333333333333333,0.6666666666666666
2023-10-23,Fulham,Tottenham,0,2,0,Away,4.0,1.0,1.0
2023-10-29,Fulham,Brighton,1,1,1,Away,3.0,1.0,1.6666666666666667
2023-11-04,Fulham,Man United,0,1,0,Home,4.0,1.3333333333333333,1.3333333333333333
2023-11-12,Fulham,Aston Villa,1,3,0,Away,1.0,0.3333333333333333,1.3333333333333333
2023-11-27,Fulham,Wolves,3,2,3,Home,1.0,0.6666666666666666,1.6666666666666667
2023-12-03,Fulham,Liverpool,3,4,0,Away,3.0,1.3333333333333333,2.0
2023-12-06,Fulham,Nott'm Forest,5,0,3,Home,3.0,2.3333333333333335,3.0
2023-12-10,Fulham,West Ham,5,0,3,Home,6.0,3.6666666666666665,2.0
2023-12-16,Fulham,Newcastle,0,3,0,Away,6.0,4.333333333333333,1.3333333333333333
2023-12-23,Fulham,Burnley,0,2,0,Home,6.0,3.3333333333333335,1.0
2023-12-26,Fulham,Bournemouth,0,3,0,Away,3.0,1.6666666666666667,1.6666666666666667
2023-12-31,Fulham,Arsenal,2,1,3,Home,0.0,0.0,2.6666666666666665
2024-01-13,Fulham,Chelsea,0,1,0,Away,3.0,0.6666666666666666,2.0
2024-01-30,Fulham,Everton,0,0,1,Home,3.0,0.6666666666666666,1.6666666666666667
2024-02-03,Fulham,Burnley,2,2,1,Away,4.0,0.6666666666666666,0.6666666666666666
2024-02-10,Fulham,Bournemouth,3,1,3,Home,2.0,0.6666666666666666,1.0
2024-02-17,Fulham,Aston Villa,1,2,0,Home,5.0,1.6666666666666667,1.0
2024-02-24,Fulham,Man United,2,1,3,Away,4.0,2.0,1.6666666666666667
2024-03-02,Fulham,Brighton,3,0,3,Home,6.0,2.0,1.3333333333333333
2024-03-09,Fulham,Wolves,1,2,0,Away,6.0,2.0,1.0
2024-03-16,Fulham,Tottenham,3,0,3,Home,6.0,2.0,1.0
2024-03-30,Fulham,Sheffield United,3,3,1,Away,6.0,2.3333333333333335,0.6666666666666666
2024-04-02,Fulham,Nott'm Forest,1,3,0,Away,4.0,2.3333333333333335,1.6666666666666667
2024-04-06,Fulham,Newcastle,0,1,0,Home,4.0,2.3333333333333335,2.0
2024-04-14,Fulham,West Ham,2,0,3,Away,1.0,1.3333333333333333,2.3333333333333335
2024-04-21,Fulham,Liverpool,1,3,0,Home,3.0,1.0,1.3333333333333333
2024-04-27,Fulham,Crystal Palace,1,1,1,Home,3.0,1.0,1.3333333333333333
2024-05-04,Fulham,Brentford,0,0,1,Away,4.0,1.3333333333333333,1.3333333333333333
2024-05-11,Fulham,Man City,0,4,0,Home,2.0,0.6666666666666666,1.3333333333333333
2024-05-19,Fulham,Luton,4,2,3,Away,2.0,0.3333333333333333,1.6666666666666667
2023-08-19,Liverpool,Bournemouth,3,1,3,Home,1.0,1.0,1.0
2023-08-27,Liverpool,Newcastle,2,1,3,Away,4.0,2.0,1.0
2023-09-03,Liverpool,Aston Villa,3,0,3,Home,7.0,2.0,1.0
2023-09-16,Liverpool,Wolves,3,1,3,Away,9.0,2.6666666666666665,0.6666666666666666
2023-09-24,Liverpool,West Ham,3,1,3,Home,9.0,2.6666666666666665,0.6666666666666666
2023-09-30,Liverpool,Tottenham,1,2,0,Away,9.0,3.0,0.6666666666666666
2023-10-08,Liverpool,Brighton,2,2,1,Away,6.0,2.3333333333333335,1.3333333333333333
2023-10-21,Liverpool,Everton,2,0,3,Home,4.0,2.0,1.6666666666666667
2023-10-29,Liverpool,Nott'm Forest,3,0,3,Home,4.0,1.6666666666666667,1.3333333333333333
2023-11-05,Liverpool,Luton,1,1,1,Away,7.0,2.3333333333333335,0.6666666666666666
2023-11-12,Liverpool,Brentford,3,0,3,Home,7.0,2.0,0.3333333333333333
2023-11-25,Liverpool,Man City,1,1,1,Away,7.0,2.3333333333333335,0.3333333333333333
2023-12-03,Liverpool,Fulham,4,3,3,Home,5.0,1.6666666666666667,0.6666666666666666
2023-12-06,Liverpool,Sheffield United,2,0,3,Away,7.0,2.6666666666666665,1.3333333333333333
2023-12-09,Liverpool,Crystal Palace,2,1,3,Away,7.0,2.3333333333333335,1.3333333333333333
2023-12-17,Liverpool,Man United,0,0,1,Home,9.0,2.6666666666666665,1.3333333333333333
2023-12-23,Liverpool,Arsenal,1,1,1,Home,7.0,1.3333333333333333,0.3333333333333333
2023-12-26,Liverpool,Burnley,2,0,3,Away,5.0,1.0,0.6666666666666666
2024-01-01,Liverpool,Newcastle,4,2,3,Home,5.0,1.0,0.3333333333333333
2024-01-21,Liverpool,Bournemouth,4,0,3,Away,7.0,2.3333333333333335,1.0
2024-01-31,Liverpool,Chelsea,4,1,3,Home,9.0,3.3333333333333335,0.6666666666666666
2024-02-04,Liverpool,Arsenal,1,3,0,Away,9.0,4.0,1.0
2024-02-10,Liverpool,Burnley,3,1,3,Home,6.0,3.0,1.3333333333333333
2024-02-17,Liverpool,Brentford,4,1,3,Away,6.0,2.6666666666666665,1.6666666666666667
2024-02-21,Liverpool,Luton,4,1,3,Home,6.0,2.6666666666666665,1.6666666666666667
2024-03-02,Liverpool,Nott'm Forest,1,0,3,Away,9.0,3.6666666666666665,1.0
2024-03-10,Liverpool,Man City,1,1,1,Home,9.0,3.0,0.6666666666666666
2024-03-31,Liverpool,Brighton,2,1,3,Home,7.0,2.0,0.6666666666666666
2024-04-04,Liverpool,Sheffield United,3,1,3,Home,7.0,1.3333333333333333,0.6666666666666666
2024-04-07,Liverpool,Man United,2,2,1,Away,7.0,2.0,1.0
2024-04-14,Liverpool,Crystal Palace,0,1,0,Home,7.0,2.3333333333333335,1.3333333333333333
2024-04-21,Liverpool,Fulham,3,1,3,Away,4.0,1.6666666666666667,1.3333333333333333
2024-04-24,Liverpool,Everton,0,2,0,Away,4.0,1.6666666666666667,1.3333333333333333
2024-04-27,Liverpool,West Ham,2,2,1,Away,3.0,1.0,1.3333333333333333
2024-05-05,Liverpool,Tottenham,4,2,3,Home,4.0,1.6666666666666667,1.6666666666666667
2024-05-13,Liverpool,Aston Villa,3,3,1,Away,4.0,2.0,2.0
2024-05-19,Liverpool,Wolves,2,0,3,Home,5.0,3.0,2.3333333333333335
2023-08-25,Luton,Chelsea,0,3,0,Away,0.0,1.0,4.0
2023-09-01,Luton,West Ham,1,2,0,Home,0.0,0.5,3.5
2023-09-16,Luton,Fulham,0,1,0,Away,0.0,0.6666666666666666,3.0
2023-09-23,Luton,Wolves,1,1,1,Home,0.0,0.3333333333333333,2.0
2023-09-30,Luton,Everton,2,1,3,Away,1.0,0.6666666666666666,1.3333333333333333
2023-10-03,Luton,Burnley,1,2,0,Home,4.0,1.0,1.0
2023-10-07,Luton,Tottenham,0,1,0,Home,4.0,1.3333333333333333,1.3333333333333333
2023-10-21,Luton,Nott'm Forest,2,2,1,Away,3.0,1.0,1.3333333333333333
2023-10-29,Luton,Aston Villa,1,3,0,Away,1.0,1.0,1.6666666666666667
2023-11-05,Luton,Liverpool,1,1,1,Home,1.0,1.0,2.0
2023-11-11,Luton,Man United,0,1,0,Away,2.0,1.3333333333333333,2.0
2023-11-25,Luton,Crystal Palace,2,1,3,Home,1.0,0.6666666666666666,1.6666666666666667
2023-12-02,Luton,Brentford,1,3,0,Away,4.0,1.0,1.0
2023-12-05,Luton,Arsenal,3,4,0,Home,3.0,1.0,1.6666666666666667
2023-12-10,Luton,Man City,1,2,0,Home,3.0,2.0,2.6666666666666665
2023-12-23,Luton,Newcastle,1,0,3,Home,0.0,1.6666666666666667,3.0
2023-12-26,Luton,Sheffield United,3,2,3,Away,3.0,1.6666666666666667,2.0
2023-12-30,Luton,Chelsea,2,3,0,Home,6.0,1.6666666666666667,1.3333333333333333
2024-01-12,Luton,Burnley,1,1,1,Away,6.0,2.0,1.6666666666666667
2024-01-30,Luton,Brighton,4,0,3,Home,4.0,2.0,2.0
2024-02-03,Luton,Newcastle,4,4,1,Away,4.0,2.3333333333333335,1.3333333333333333
2024-02-10,Luton,Sheffield United,1,3,0,Home,5.0,3.0,1.6666666666666667
2024-02-18,Luton,Man United,1,2,0,Home,4.0,3.0,2.3333333333333335
2024-02-21,Luton,Liverpool,1,4,0,Away,1.0,2.0,3.0
2024-03-02,Luton,Aston Villa,2,3,0,Home,0.0,1.0,3.0
2024-03-09,Luton,Crystal Palace,1,1,1,Away,0.0,1.3333333333333333,3.0
2024-03-13,Luton,Bournemouth,3,4,0,Away,1.0,1.3333333333333333,2.6666666666666665
2024-03-16,Luton,Nott'm Forest,1,1,1,Home,1.0,2.0,2.6666666666666665
2024-03-30,Luton,Tottenham,1,2,0,Away,2.0,1.6666666666666667,2.0
2024-04-03,Luton,Arsenal,0,2,0,Away,1.0,1.6666666666666667,2.3333333333333335
2024-04-06,Luton,Bournemouth,2,1,3,Home,1.0,0.6666666666666666,1.6666666666666667
2024-04-13,Luton,Man City,1,5,0,Away,3.0,1.0,1.6666666666666667
2024-04-20,Luton,Brentford,1,5,0,Home,3.0,1.0,2.6666666666666665
2024-04-27,Luton,Wolves,1,2,0,Away,3.0,1.3333333333333333,3.6666666666666665
2024-05-03,Luton,Everton,1,1,1,Home,0.0,1.0,4.0
2024-05-11,Luton,West Ham,1,3,0,Away,1.0,1.0,2.6666666666666665
2024-05-19,Luton,Fulham,2,4,0,Home,1.0,1.0,2.0
2023-08-19,Man City,Newcastle,1,0,3,Home,3.0,3.0,0.0
2023-08-27,Man City,Sheffield United,2,1,3,Away,6.0,2.0,0.0
2023-09-02,Man City,Fulham,5,1,3,Home,9.0,2.0,0.3333333333333333
2023-09-16,Man City,West Ham,3,1,3,Away,9.0,2.6666666666666665,0.6666666666666666
2023-09-23,Man City,Nott'm Forest,2,0,3,Home,9.0,3.3333333333333335,1.0
2023-09-30,Man City,Wolves,1,2,0,Away,9.0,3.3333333333333335,0.6666666666666666
2023-10-08,Man City,Arsenal,0,1,0,Away,6.0,2.0,1.0
2023-10-21,Man City,Brighton,2,1,3,Home,3.0,1.0,1.0
2023-10-29,Man City,Man United,3,0,3,Away,3.0,1.0,1.3333333333333333
2023-11-04,Man City,Bournemouth,6,1,3,Home,6.0,1.6666666666666667,0.6666666666666666
2023-11-12,Man City,Chelsea,4,4,1,Away,9.0,3.6666666666666665,0.6666666666666666
2023-11-25,Man City,Liverpool,1,1,1,Home,7.0,4.333333333333333,1.6666666666666667
2023-12-03,Man City,Tottenham,3,3,1,Home,5.0,3.6666666666666665,2.0
2023-12-06,Man City,Aston Villa,0,1,0,Away,3.0,2.6666666666666665,2.6666666666666665
2023-12-10,Man City,Luton,2,1,3,Away,2.0,1.3333333333333333,1.6666666666666667
2023-12-16,Man City,Crystal Palace,2,2,1,Home,4.0,1.6666666666666667,1.6666666666666667
2023-12-27,Man City,Everton,3,1,3,Away,4.0,1.3333333333333333,1.3333333333333333
2023-12-30,Man City,Sheffield United,2,0,3,Home,7.0,2.3333333333333335,1.3333333333333333
2024-01-13,Man City,Newcastle,3,2,3,Away,7.0,2.3333333333333335,1.0
2024-01-31,Man City,Burnley,3,1,3,Home,9.0,2.6666666666666665,1.0
2024-02-05,Man City,Brentford,3,1,3,Away,9.0,2.6666666666666665,1.0
2024-02-10,Man City,Everton,2,0,3,Home,9.0,3.0,1.3333333333333333
2024-02-17,Man City,Chelsea,1,1,1,Home,9.0,2.6666666666666665,0.6666666666666666
2024-02-20,Man City,Brentford,1,0,3,Home,7.0,2.0,0.6666666666666666
2024-02-24,Man City,Bournemouth,1,0,3,Away,7.0,1.3333333333333333,0.3333333333333333
2024-03-03,Man City,Man United,3,1,3,Home,7.0,1.0,0.3333333333333333
2024-03-10,Man City,Liverpool,1,1,1,Away,9.0,1.6666666666666667,0.3333333333333333
2024-03-31,Man City,Arsenal,0,0,1,Home,7.0,1.6666666666666667,0.6666666666666666
2024-04-03,Man City,Aston Villa,4,1,3,Home,5.0,1.3333333333333333,0.6666666666666666
2024-04-06,Man City,Crystal Palace,4,2,3,Away,5.0,1.6666666666666667,0.6666666666666666
2024-04-13,Man City,Luton,5,1,3,Home,7.0,2.6666666666666665,1.0
2024-04-25,Man City,Brighton,4,0,3,Away,9.0,4.333333333333333,1.3333333333333333
2024-04-28,Man City,Nott'm Forest,2,0,3,Away,9.0,4.333333333333333,1.0
2024-05-04,Man City,Wolves,5,1,3,Home,9.0,3.6666666666666665,0.3333333333333333
2024-05-11,Man City,Fulham,4,0,3,Away,9.0,3.6666666666666665,0.3333333333333333
2024-05-14,Man City,Tottenham,2,0,3,Away,9.0,3.6666666666666665,0.3333333333333333
2024-05-19,Man City,West Ham,3,1,3,Home,9.0,3.6666666666666665,0.3333333333333333
2023-08-19,Man United,Tottenham,0,2,0,Away,3.0,1.0,0.0
2023-08-26,Man United,Nott'm Forest,3,2,3,Home,3.0,0.5,1.0
2023-09-03,Man United,Arsenal,1,3,0,Away,6.0,1.3333333333333333,1.3333333333333333
2023-09-16,Man United,Brighton,1,3,0,Home,3.0,1.3333333333333333,2.3333333333333335
2023-09-23,Man United,Burnley,1,0,3,Away,3.0,1.6666666666666667,2.6666666666666665
2023-09-30,Man United,Crystal Palace,0,1,0,Home,3.0,1.0,2.0
2023-10-07,Man United,Brentford,2,1,3,Home,3.0,0.6666666666666666,1.3333333333333333
2023-10-21,Man United,Sheffield United,2,1,3,Away,6.0,1.0,0.6666666666666666
2023-10-29,Man United,Man City,0,3,0,Home,6.0,1.3333333333333333,1.0
2023-11-04,Man United,Fulham,1,0,3,Away,6.0,1.3333333333333333,1.6666666666666667
2023-11-11,Man United,Luton,1,0,3,Home,6.0,1.0,1.3333333333333333
2023-11-26,Man United,Everton,3,0,3,Away,6.0,0.6666666666666666,1.0
2023-12-02,Man United,Newcastle,0,1,0,Away,9.0,1.6666666666666667,0.0
