Date,Team,Opponent,GoalsScored,GoalsConceded,Points,Venue,FormPoints,FormGoalsScored,FormGoalsConceded
2023-12-06,Man United,Chelsea,2,1,3,Home,6.0,1.3333333333333333,0.3333333333333333
2023-12-09,Man United,Bournemouth,0,3,0,Home,6.0,1.6666666666666667,0.6666666666666666
2023-12-17,Man United,Liverpool,0,0,1,Away,3.0,0.6666666666666666,1.6666666666666667
2023-12-23,Man United,West Ham,0,2,0,Away,4.0,0.6666666666666666,1.3333333333333333
2023-12-26,Man United,Aston Villa,3,2,3,Home,1.0,0.0,1.6666666666666667
2023-12-30,Man United,Nott'm Forest,1,2,0,Away,4.0,1.0,1.3333333333333333
2024-01-14,Man United,Tottenham,2,2,1,Home,3.0,1.3333333333333333,2.0
2024-02-01,Man United,Wolves,4,3,3,Away,4.0,2.0,2.0
2024-02-04,Man United,West Ham,3,0,3,Home,4.0,2.3333333333333335,2.3333333333333335
2024-02-11,Man United,Aston Villa,2,1,3,Away,7.0,3.0,1.6666666666666667
2024-02-18,Man United,Luton,2,1,3,Away,9.0,3.0,1.3333333333333333
2024-02-24,Man United,Fulham,1,2,0,Home,9.0,2.3333333333333335,0.6666666666666666
2024-03-03,Man United,Man City,1,3,0,Away,6.0,1.6666666666666667,1.3333333333333333
2024-03-09,Man United,Everton,2,0,3,Home,3.0,1.3333333333333333,2.0
2024-03-30,Man United,Brentford,1,1,1,Away,3.0,1.3333333333333333,1.6666666666666667
2024-04-04,Man United,Chelsea,3,4,0,Away,4.0,1.3333333333333333,1.3333333333333333
2024-04-07,Man United,Liverpool,2,2,1,Home,4.0,2.0,1.6666666666666667
2024-04-13,Man United,Bournemouth,2,2,1,Away,2.0,2.0,2.3333333333333335
2024-04-24,Man United,Sheffield United,4,2,3,Home,2.0,2.3333333333333335,2.6666666666666665
2024-04-27,Man United,Burnley,1,1,1,Home,5.0,2.6666666666666665,2.0
2024-05-06,Man United,Crystal Palace,0,4,0,Away,5.0,2.3333333333333335,1.6666666666666667
2024-05-12,Man United,Arsenal,0,1,0,Home,4.0,1.6666666666666667,2.3333333333333335
2024-05-15,Man United,Newcastle,3,2,3,Home,1.0,0.3333333333333333,2.0
2024-05-19,Man United,Brighton,2,0,3,Away,3.0,1.0,2.3333333333333335
2023-08-19,Newcastle,Man City,0,1,0,Away,3.0,5.0,1.0
2023-08-27,Newcastle,Liverpool,1,2,0,Home,3.0,2.5,1.0
2023-09-02,Newcastle,Brighton,1,3,0,Away,3.0,2.0,1.3333333333333333
2023-09-16,Newcastle,Brentford,1,0,3,Home,0.0,0.6666666666666666,2.0
2023-09-24,Newcastle,Sheffield United,8,0,3,Away,3.0,1.0,1.6666666666666667
2023-09-30,Newcastle,Burnley,2,0,3,Home,6.0,3.3333333333333335,1.0
2023-10-08,Newcastle,West Ham,2,2,1,Away,9.0,3.6666666666666665,0.0
2023-10-21,Newcastle,Crystal Palace,4,0,3,Home,7.0,4.0,0.6666666666666666
2023-10-28,Newcastle,Wolves,2,2,1,Away,7.0,2.6666666666666665,0.6666666666666666
2023-11-04,Newcastle,Arsenal,1,0,3,Home,5.0,2.6666666666666665,1.3333333333333333
2023-11-11,Newcastle,Bournemouth,0,2,0,Away,7.0,2.3333333333333335,0.6666666666666666
2023-11-25,Newcastle,Chelsea,4,1,3,Home,4.0,1.0,1.3333333333333333
2023-12-02,Newcastle,Man United,1,0,3,Home,6.0,1.6666666666666667,1.0
2023-12-07,Newcastle,Everton,0,3,0,Away,6.0,1.6666666666666667,1.0
2023-12-10,Newcastle,Tottenham,1,4,0,Away,6.0,1.6666666666666667,1.3333333333333333
2023-12-16,Newcastle,Fulham,3,0,3,Home,3.0,0.6666666666666666,2.3333333333333335
2023-12-23,Newcastle,Luton,0,1,0,Away,3.0,1.3333333333333333,2.3333333333333335
2023-12-26,Newcastle,Nott'm Forest,1,3,0,Home,3.0,1.3333333333333333,1.6666666666666667
2024-01-01,Newcastle,Liverpool,2,4,0,Away,3.0,1.3333333333333333,1.3333333333333333
2024-01-13,Newcastle,Man City,2,3,0,Home,0.0,1.0,2.6666666666666665
2024-01-30,Newcastle,Aston Villa,3,1,3,Away,0.0,1.6666666666666667,3.3333333333333335
2024-02-03,Newcastle,Luton,4,4,1,Home,3.0,2.3333333333333335,2.6666666666666665
2024-02-10,Newcastle,Nott'm Forest,3,2,3,Away,4.0,3.0,2.6666666666666665
2024-02-17,Newcastle,Bournemouth,2,2,1,Home,7.0,3.3333333333333335,2.3333333333333335
2024-02-24,Newcastle,Arsenal,1,4,0,Away,5.0,3.0,2.6666666666666665
2024-03-02,Newcastle,Wolves,3,0,3,Home,4.0,2.0,2.6666666666666665
2024-03-11,Newcastle,Chelsea,2,3,0,Away,4.0,2.0,2.0
2024-03-30,Newcastle,West Ham,4,3,3,Home,3.0,2.0,2.3333333333333335
2024-04-02,Newcastle,Everton,1,1,1,Home,6.0,3.0,2.0
2024-04-06,Newcastle,Fulham,1,0,3,Away,4.0,2.3333333333333335,2.3333333333333335
2024-04-13,Newcastle,Tottenham,4,0,3,Home,7.0,2.0,1.3333333333333333
2024-04-24,Newcastle,Crystal Palace,0,2,0,Away,7.0,2.0,0.3333333333333333
2024-04-27,Newcastle,Sheffield United,5,1,3,Home,6.0,1.6666666666666667,0.6666666666666666
2024-05-04,Newcastle,Burnley,4,1,3,Away,6.0,3.0,1.0
2024-05-11,Newcastle,Brighton,1,1,1,Home,6.0,3.0,1.3333333333333333
2024-05-15,Newcastle,Man United,2,3,0,Away,7.0,3.3333333333333335,1.0
2024-05-19,Newcastle,Brentford,4,2,3,Away,4.0,2.3333333333333335,1.6666666666666667
2023-08-18,Nott'm Forest,Sheffield United,2,1,3,Home,0.0,1.0,2.0
2023-08-26,Nott'm Forest,Man United,2,3,0,Away,3.0,1.5,1.5
2023-09-02,Nott'm Forest,Chelsea,1,0,3,Away,3.0,1.6666666666666667,2.0
2023-09-18,Nott'm Forest,Burnley,1,1,1,Home,6.0,1.6666666666666667,1.3333333333333333
2023-09-23,Nott'm Forest,Man City,0,2,0,Away,4.0,1.3333333333333333,1.3333333333333333
2023-10-01,Nott'm Forest,Brentford,1,1,1,Home,4.0,0.6666666666666666,1.0
2023-10-07,Nott'm Forest,Crystal Palace,0,0,1,Away,2.0,0.6666666666666666,1.3333333333333333
2023-10-21,Nott'm Forest,Luton,2,2,1,Home,2.0,0.3333333333333333,1.0
2023-10-29,Nott'm Forest,Liverpool,0,3,0,Away,3.0,1.0,1.0
2023-11-05,Nott'm Forest,Aston Villa,2,0,3,Home,2.0,0.6666666666666666,1.6666666666666667
2023-11-12,Nott'm Forest,West Ham,2,3,0,Away,4.0,1.3333333333333333,1.6666666666666667
2023-11-25,Nott'm Forest,Brighton,2,3,0,Home,3.0,1.3333333333333333,2.0
2023-12-02,Nott'm Forest,Everton,0,1,0,Home,3.0,2.0,2.0
2023-12-06,Nott'm Forest,Fulham,0,5,0,Away,0.0,1.3333333333333333,2.3333333333333335
2023-12-09,Nott'm Forest,Wolves,1,1,1,Away,0.0,0.6666666666666666,3.0
2023-12-15,Nott'm Forest,Tottenham,0,2,0,Home,1.0,0.3333333333333333,2.3333333333333335
2023-12-23,Nott'm Forest,Bournemouth,2,3,0,Home,1.0,0.3333333333333333,2.6666666666666665
2023-12-26,Nott'm Forest,Newcastle,3,1,3,Away,1.0,1.0,2.0
2023-12-30,Nott'm Forest,Man United,2,1,3,Home,3.0,1.6666666666666667,2.0
2024-01-20,Nott'm Forest,Brentford,2,3,0,Away,6.0,2.3333333333333335,1.6666666666666667
2024-01-30,Nott'm Forest,Arsenal,1,2,0,Home,6.0,2.3333333333333335,1.6666666666666667
2024-02-04,Nott'm Forest,Bournemouth,1,1,1,Away,3.0,1.6666666666666667,2.0
2024-02-10,Nott'm Forest,Newcastle,2,3,0,Home,1.0,1.3333333333333333,2.0
2024-02-17,Nott'm Forest,West Ham,2,0,3,Home,1.0,1.3333333333333333,2.0
2024-02-24,Nott'm Forest,Aston Villa,2,4,0,Away,4.0,1.6666666666666667,1.3333333333333333
2024-03-02,Nott'm Forest,Liverpool,0,1,0,Home,3.0,2.0,2.3333333333333335
2024-03-10,Nott'm Forest,Brighton,0,1,0,Away,3.0,1.3333333333333333,1.6666666666666667
2024-03-16,Nott'm Forest,Luton,1,1,1,Away,0.0,0.6666666666666666,2.0
2024-03-30,Nott'm Forest,Crystal Palace,1,1,1,Home,1.0,0.3333333333333333,1.0
2024-04-02,Nott'm Forest,Fulham,3,1,3,Home,2.0,0.6666666666666666,1.0
2024-04-07,Nott'm Forest,Tottenham,1,3,0,Away,5.0,1.6666666666666667,1.0
2024-04-13,Nott'm Forest,Wolves,2,2,1,Home,4.0,1.6666666666666667,1.6666666666666667
2024-04-21,Nott'm Forest,Everton,0,2,0,Away,4.0,2.0,2.0
2024-04-28,Nott'm Forest,Man City,0,2,0,Home,1.0,1.0,2.3333333333333335
2024-05-04,Nott'm Forest,Sheffield United,3,1,3,Away,1.0,0.6666666666666666,2.0
2024-05-11,Nott'm Forest,Chelsea,2,3,0,Home,3.0,1.0,1.6666666666666667
2024-05-19,Nott'm Forest,Burnley,2,1,3,Away,3.0,1.6666666666666667,2.0
2023-08-18,Sheffield United,Nott'm Forest,1,2,0,Away,0.0,0.0,1.0
2023-08-27,Sheffield United,Man City,1,2,0,Home,0.0,0.5,1.5
2023-09-02,Sheffield United,Everton,2,2,1,Home,0.0,0.6666666666666666,1.6666666666666667
2023-09-16,Sheffield United,Tottenham,1,2,0,Away,1.0,1.3333333333333333,2.0
2023-09-24,Sheffield United,Newcastle,0,8,0,Home,1.0,1.3333333333333333,2.0
2023-09-30,Sheffield United,West Ham,0,2,0,Away,1.0,1.0,4.0
2023-10-07,Sheffield United,Fulham,1,3,0,Away,0.0,0.3333333333333333,4.0
2023-10-21,Sheffield United,Man United,1,2,0,Home,0.0,0.3333333333333333,4.333333333333333
2023-10-28,Sheffield United,Arsenal,0,5,0,Away,0.0,0.6666666666666666,2.3333333333333335
2023-11-04,Sheffield United,Wolves,2,1,3,Home,0.0,0.6666666666666666,3.3333333333333335
2023-11-12,Sheffield United,Brighton,1,1,1,Away,3.0,1.0,2.6666666666666665
2023-11-25,Sheffield United,Bournemouth,1,3,0,Home,4.0,1.0,2.3333333333333335
2023-12-02,Sheffield United,Burnley,0,5,0,Away,4.0,1.3333333333333333,1.6666666666666667
2023-12-06,Sheffield United,Liverpool,0,2,0,Home,1.0,0.6666666666666666,3.0
2023-12-09,Sheffield United,Brentford,1,0,3,Home,0.0,0.3333333333333333,3.3333333333333335
2023-12-16,Sheffield United,Chelsea,0,2,0,Away,3.0,0.3333333333333333,2.3333333333333335
2023-12-22,Sheffield United,Aston Villa,1,1,1,Away,3.0,0.3333333333333333,1.3333333333333333
2023-12-26,Sheffield United,Luton,2,3,0,Home,4.0,0.6666666666666666,1.0
2023-12-30,Sheffield United,Man City,0,2,0,Away,1.0,1.0,2.0
2024-01-21,Sheffield United,West Ham,2,2,1,Home,1.0,1.0,2.0
2024-01-30,Sheffield United,Crystal Palace,2,3,0,Away,1.0,1.3333333333333333,2.3333333333333335
2024-02-03,Sheffield United,Aston Villa,0,5,0,Home,1.0,1.3333333333333333,2.3333333333333335
2024-02-10,Sheffield United,Luton,3,1,3,Away,1.0,1.3333333333333333,3.3333333333333335
2024-02-18,Sheffield United,Brighton,0,5,0,Home,3.0,1.6666666666666667,3.0
2024-02-25,Sheffield United,Wolves,0,1,0,Away,3.0,1.0,3.6666666666666665
2024-03-04,Sheffield United,Arsenal,0,6,0,Home,3.0,1.0,2.3333333333333335
2024-03-09,Sheffield United,Bournemouth,2,2,1,Away,0.0,0.0,4.0
2024-03-30,Sheffield United,Fulham,3,3,1,Home,1.0,0.6666666666666666,3.0
2024-04-04,Sheffield United,Liverpool,1,3,0,Away,2.0,1.6666666666666667,3.6666666666666665
2024-04-07,Sheffield United,Chelsea,2,2,1,Home,2.0,2.0,2.6666666666666665
2024-04-13,Sheffield United,Brentford,0,2,0,Away,2.0,2.0,2.6666666666666665
2024-04-20,Sheffield United,Burnley,1,4,0,Home,1.0,1.0,2.3333333333333335
2024-04-24,Sheffield United,Man United,2,4,0,Away,1.0,1.0,2.6666666666666665
2024-04-27,Sheffield United,Newcastle,1,5,0,Away,0.0,1.0,3.3333333333333335
2024-05-04,Sheffield United,Nott'm Forest,1,3,0,Home,0.0,1.3333333333333333,4.333333333333333
2024-05-11,Sheffield United,Everton,0,1,0,Away,0.0,1.3333333333333333,4.0
2024-05-19,Sheffield United,Tottenham,0,3,0,Home,0.0,0.6666666666666666,3.0
2023-08-19,Tottenham,Man United,2,0,3,Home,1.0,2.0,2.0
2023-08-26,Tottenham,Bournemouth,2,0,3,Away,4.0,2.0,1.0
2023-09-02,Tottenham,Burnley,5,2,3,Away,7.0,2.0,0.6666666666666666
2023-09-16,Tottenham,Sheffield United,2,1,3,Home,9.0,3.0,0.6666666666666666
2023-09-24,Tottenham,Arsenal,2,2,1,Away,9.0,3.0,1.0
2023-09-30,Tottenham,Liverpool,2,1,3,Home,7.0,3.0,1.6666666666666667
2023-10-07,Tottenham,Luton,1,0,3,Away,7.0,2.0,1.3333333333333333
2023-10-23,Tottenham,Fulham,2,0,3,Home,7.0,1.6666666666666667,1.0
2023-10-27,Tottenham,Crystal Palace,2,1,3,Away,9.0,1.6666666666666667,0.3333333333333333
2023-11-06,Tottenham,Chelsea,1,4,0,Home,9.0,1.6666666666666667,0.3333333333333333
2023-11-11,Tottenham,Wolves,1,2,0,Away,6.0,1.6666666666666667,1.6666666666666667
2023-11-26,Tottenham,Aston Villa,1,2,0,Home,3.0,1.3333333333333333,2.3333333333333335
2023-12-03,Tottenham,Man City,3,3,1,Away,0.0,1.0,2.6666666666666665
2023-12-07,Tottenham,West Ham,1,2,0,Home,1.0,1.6666666666666667,2.3333333333333335
2023-12-10,Tottenham,Newcastle,4,1,3,Home,1.0,1.6666666666666667,2.3333333333333335
2023-12-15,Tottenham,Nott'm Forest,2,0,3,Away,4.0,2.6666666666666665,2.0
2023-12-23,Tottenham,Everton,2,1,3,Home,6.0,2.3333333333333335,1.0
2023-12-28,Tottenham,Brighton,2,4,0,Away,9.0,2.6666666666666665,0.6666666666666666
2023-12-31,Tottenham,Bournemouth,3,1,3,Home,6.0,2.0,1.6666666666666667
2024-01-14,Tottenham,Man United,2,2,1,Away,6.0,2.3333333333333335,2.0
2024-01-31,Tottenham,Brentford,3,2,3,Home,4.0,2.3333333333333335,2.3333333333333335
2024-02-03,Tottenham,Everton,2,2,1,Away,7.0,2.6666666666666665,1.6666666666666667
2024-02-10,Tottenham,Brighton,2,1,3,Home,5.0,2.3333333333333335,2.0
2024-02-17,Tottenham,Wolves,1,2,0,Home,7.0,2.3333333333333335,1.6666666666666667
2024-03-02,Tottenham,Crystal Palace,3,1,3,Home,4.0,1.6666666666666667,1.6666666666666667
2024-03-10,Tottenham,Aston Villa,4,0,3,Away,6.0,2.0,1.3333333333333333
2024-03-16,Tottenham,Fulham,0,3,0,Away,6.0,2.6666666666666665,1.0
2024-03-30,Tottenham,Luton,2,1,3,Home,6.0,2.3333333333333335,1.3333333333333333
2024-04-02,Tottenham,West Ham,1,1,1,Away,6.0,2.0,1.3333333333333333
2024-04-07,Tottenham,Nott'm Forest,3,1,3,Home,4.0,1.0,1.6666666666666667
2024-04-13,Tottenham,Newcastle,0,4,0,Away,7.0,2.0,1.0
2024-04-28,Tottenham,Arsenal,2,3,0,Home,4.0,1.3333333333333333,2.0
2024-05-02,Tottenham,Chelsea,0,2,0,Away,3.0,1.6666666666666667,2.6666666666666665
2024-05-05,Tottenham,Liverpool,2,4,0,Away,0.0,0.6666666666666666,3.0
2024-05-11,Tottenham,Burnley,2,1,3,Home,0.0,1.3333333333333333,3.0
2024-05-14,Tottenham,Man City,0,2,0,Home,3.0,1.3333333333333333,2.3333333333333335
2024-05-19,Tottenham,Sheffield United,3,0,3,Away,3.0,1.3333333333333333,2.3333333333333335
2023-08-20,West Ham,Chelsea,3,1,3,Home,1.0,1.0,1.0
2023-08-26,West Ham,Brighton,3,1,3,Away,4.0,2.0,1.0
2023-09-01,West Ham,Luton,2,1,3,Away,7.0,2.3333333333333335,1.0
2023-09-16,West Ham,Man City,1,3,0,Home,9.0,2.6666666666666665,1.0
2023-09-24,West Ham,Liverpool,1,3,0,Away,6.0,2.0,1.6666666666666667
2023-09-30,West Ham,Sheffield United,2,0,3,Home,3.0,1.3333333333333333,2.3333333333333335
2023-10-08,West Ham,Newcastle,2,2,1,Home,3.0,1.3333333333333333,2.0
2023-10-22,West Ham,Aston Villa,1,4,0,Away,4.0,1.6666666666666667,1.6666666666666667
2023-10-29,West Ham,Everton,0,1,0,Home,4.0,1.6666666666666667,2.0
2023-11-04,West Ham,Brentford,2,3,0,Away,1.0,1.0,2.3333333333333335
2023-11-12,West Ham,Nott'm Forest,3,2,3,Home,0.0,1.0,2.6666666666666665
2023-11-25,West Ham,Burnley,2,1,3,Away,3.0,1.6666666666666667,2.0
2023-12-03,West Ham,Crystal Palace,1,1,1,Home,6.0,2.3333333333333335,2.0
2023-12-07,West Ham,Tottenham,2,1,3,Away,7.0,2.0,1.3333333333333333
2023-12-10,West Ham,Fulham,0,5,0,Away,7.0,1.6666666666666667,1.0
2023-12-17,West Ham,Wolves,3,0,3,Home,4.0,1.0,2.3333333333333335
2023-12-23,West Ham,Man United,2,0,3,Home,6.0,1.6666666666666667,2.0
2023-12-28,West Ham,Arsenal,2,0,3,Away,6.0,1.6666666666666667,1.6666666666666667
2024-01-02,West Ham,Brighton,0,0,1,Home,9.0,2.3333333333333335,0.0
2024-01-21,West Ham,Sheffield United,2,2,1,Away,7.0,1.3333333333333333,0.0
2024-02-01,West Ham,Bournemouth,1,1,1,Home,5.0,1.3333333333333333,0.6666666666666666
2024-02-04,West Ham,Man United,0,3,0,Away,3.0,1.0,1.0
2024-02-11,West Ham,Arsenal,0,6,0,Home,2.0,1.0,2.0
2024-02-17,West Ham,Nott'm Forest,0,2,0,Away,1.0,0.3333333333333333,3.3333333333333335
2024-02-26,West Ham,Brentford,4,2,3,Home,0.0,0.0,3.6666666666666665
2024-03-02,West Ham,Everton,3,1,3,Away,3.0,1.3333333333333333,3.3333333333333335
2024-03-10,West Ham,Burnley,2,2,1,Home,6.0,2.3333333333333335,1.6666666666666667
2024-03-17,West Ham,Aston Villa,1,1,1,Home,7.0,3.0,1.6666666666666667
2024-03-30,West Ham,Newcastle,3,4,0,Away,5.0,2.0,1.3333333333333333
2024-04-02,West Ham,Tottenham,1,1,1,Home,2.0,2.0,2.3333333333333335
2024-04-06,West Ham,Wolves,2,1,3,Away,2.0,1.6666666666666667,2.0
2024-04-14,West Ham,Fulham,0,2,0,Home,4.0,2.0,2.0
2024-04-21,West Ham,Crystal Palace,2,5,0,Away,4.0,1.0,1.3333333333333333
2024-04-27,West Ham,Liverpool,2,2,1,Home,3.0,1.3333333333333333,2.6666666666666665
2024-05-05,West Ham,Chelsea,0,5,0,Away,1.0,1.3333333333333333,3.0
2024-05-11,West Ham,Luton,3,1,3,Home,1.0,1.3333333333333333,4.0
2024-05-19,West Ham,Man City,1,3,0,Away,4.0,1.6666666666666667,2.6666666666666665
2023-08-19,Wolves,Brighton,1,4,0,Home,0.0,0.0,1.0
2023-08-26,Wolves,Everton,1,0,3,Away,0.0,0.5,2.5
2023-09-03,Wolves,Crystal Palace,2,3,0,Away,3.0,0.6666666666666666,1.6666666666666667
2023-09-16,Wolves,Liverpool,1,3,0,Home,3.0,1.3333333333333333,2.3333333333333335
2023-09-23,Wolves,Luton,1,1,1,Away,3.0,1.3333333333333333,2.0
2023-09-30,Wolves,Man City,2,1,3,Home,1.0,1.3333333333333333,2.3333333333333335
2023-10-08,Wolves,Aston Villa,1,1,1,Home,4.0,1.3333333333333333,1.6666666666666667
2023-10-21,Wolves,Bournemouth,2,1,3,Away,5.0,1.3333333333333333,1.0
2023-10-28,Wolves,Newcastle,2,2,1,Home,7.0,1.6666666666666667,1.0
2023-11-04,Wolves,Sheffield United,1,2,0,Away,5.0,1.6666666666666667,1.3333333333333333
2023-11-11,Wolves,Tottenham,2,1,3,Home,4.0,1.6666666666666667,1.6666666666666667
2023-11-27,Wolves,Fulham,2,3,0,Away,4.0,1.6666666666666667,1.6666666666666667
2023-12-02,Wolves,Arsenal,1,2,0,Away,3.0,1.6666666666666667,2.0
2023-12-05,Wolves,Burnley,1,0,3,Home,3.0,1.6666666666666667,2.0
2023-12-09,Wolves,Nott'm Forest,1,1,1,Home,3.0,1.3333333333333333,1.6666666666666667
2023-12-17,Wolves,West Ham,0,3,0,Away,4.0,1.0,1.0
2023-12-24,Wolves,Chelsea,2,1,3,Home,4.0,0.6666666666666666,1.3333333333333333
2023-12-27,Wolves,Brentford,4,1,3,Away,4.0,1.0,1.6666666666666667
2023-12-30,Wolves,Everton,3,0,3,Home,6.0,2.0,1.6666666666666667
2024-01-22,Wolves,Brighton,0,0,1,Away,9.0,3.0,0.6666666666666666
2024-02-01,Wolves,Man United,3,4,0,Home,7.0,2.3333333333333335,0.3333333333333333
2024-02-04,Wolves,Chelsea,4,2,3,Away,4.0,2.0,1.3333333333333333
2024-02-10,Wolves,Brentford,0,2,0,Home,4.0,2.3333333333333335,2.0
2024-02-17,Wolves,Tottenham,2,1,3,Away,3.0,2.3333333333333335,2.6666666666666665
2024-02-25,Wolves,Sheffield United,1,0,3,Home,6.0,2.0,1.6666666666666667
2024-03-02,Wolves,Newcastle,0,3,0,Away,6.0,1.0,1.0
2024-03-09,Wolves,Fulham,2,1,3,Home,6.0,1.0,1.3333333333333333
2024-03-30,Wolves,Aston Villa,0,2,0,Away,6.0,1.0,1.3333333333333333
2024-04-02,Wolves,Burnley,1,1,1,Away,3.0,0.6666666666666666,2.0
2024-04-06,Wolves,West Ham,1,2,0,Home,4.0,1.0,1.3333333333333333
2024-04-13,Wolves,Nott'm Forest,2,2,1,Away,1.0,0.6666666666666666,1.6666666666666667
2024-04-20,Wolves,Arsenal,0,2,0,Home,2.0,1.3333333333333333,1.6666666666666667
2024-04-24,Wolves,Bournemouth,0,1,0,Home,1.0,1.0,2.0
2024-04-27,Wolves,Luton,2,1,3,Home,1.0,0.6666666666666666,1.6666666666666667
2024-05-04,Wolves,Man City,1,5,0,Away,3.0,0.6666666666666666,1.3333333333333333
2024-05-11,Wolves,Crystal Palace,1,3,0,Home,3.0,1.0,2.3333333333333335
2024-05-19,Wolves,Liverpool,0,2,0,Away,3.0,1.3333333333333333,3.0
